p1;p2
8.13035;66.1066
8.13005;66.1019
8.12977;66.0973
8.12948;66.0927
8.1292;66.088
8.12891;66.0833
8.12863;66.0788
8.12834;66.0741
8.12805;66.0694
8.12776;66.0647
8.12748;66.0601
8.1272;66.0555
8.1269;66.0508
8.12663;66.0462
8.12634;66.0415
8.12605;66.0369
8.12577;66.0323
8.12548;66.0276
8.12519;66.0229
8.12491;66.0183
8.12463;66.0137
8.12433;66.009
8.12405;66.0043
8.12377;65.9998
8.12348;65.995
8.12319;65.9904
8.12291;65.9858
8.12262;65.9811
8.12233;65.9764
8.12205;65.9719
8.12177;65.9672
8.12147;65.9625
8.1212;65.958
8.1209;65.9532
8.12062;65.9486
8.12033;65.944
8.12005;65.9393
8.11975;65.9346
8.11948;65.9301
8.11919;65.9254
8.1189;65.9207
8.11862;65.9162
8.11834;65.9115
8.11804;65.9068
8.11777;65.9022
8.11747;65.8975
8.11718;65.8929
8.1169;65.8883
8.11662;65.8836
8.11634;65.8791
8.11605;65.8743
8.11576;65.8697
8.11548;65.8651
8.11519;65.8604
8.11489;65.8557
8.11462;65.8512
8.11433;65.8465
8.11404;65.8418
8.11376;65.8373
8.11347;65.8326
8.11318;65.8279
8.1129;65.8233
8.11261;65.8186
8.11232;65.814
8.11204;65.8094
8.11175;65.8047
8.11148;65.8002
8.11118;65.7955
8.11089;65.7908
8.11061;65.7862
8.11032;65.7815
8.11005;65.777
8.10975;65.7723
8.10947;65.7676
8.10919;65.7631
8.1089;65.7584
8.1086;65.7537
8.10833;65.7491
8.10804;65.7444
8.10776;65.7399
8.10747;65.7352
8.10718;65.7305
8.1069;65.7259
8.10661;65.7213
8.10633;65.7167
8.10604;65.712
8.10575;65.7074
8.10547;65.7027
8.10518;65.6981
8.1049;65.6935
8.10461;65.6888
8.10432;65.6842
8.10404;65.6796
8.10375;65.6749
8.10347;65.6704
8.10318;65.6656
8.10289;65.661
8.10261;65.6564
8.10232;65.6517
8.10203;65.6471
8.10175;65.6425
8.10146;65.6378
8.10118;65.6333
8.10089;65.6286
8.10061;65.624
8.10032;65.6193
8.10004;65.6147
8.09975;65.6101
8.09945;65.6054
8.09918;65.6008
8.09889;65.5962
8.09861;65.5916
8.09832;65.5869
8.09802;65.5822
8.09775;65.5776
8.09746;65.573
8.09718;65.5684
8.09688;65.5637
8.09661;65.5592
8.09631;65.5545
8.09602;65.5498
8.09575;65.5453
8.09545;65.5406
8.09517;65.536
8.09489;65.5313
8.0946;65.5267
8.09431;65.5221
8.09404;65.5175
8.09374;65.5128
8.09345;65.5082
8.09317;65.5036
8.09288;65.4989
8.0926;65.4944
8.09231;65.4896
8.09203;65.4851
8.09174;65.4804
8.09146;65.4758
8.09117;65.4712
8.09089;65.4666
8.09059;65.4619
8.09031;65.4573
8.09003;65.4527
8.08973;65.448
8.08946;65.4434
8.08916;65.4387
8.08888;65.4342
8.08859;65.4295
8.08832;65.425
8.08802;65.4203
8.08774;65.4157
8.08745;65.4111
8.08717;65.4064
8.08688;65.4018
8.0866;65.3972
8.08631;65.3925
8.08602;65.3879
8.08573;65.3833
8.08545;65.3787
8.08517;65.3741
8.08487;65.3694
8.08459;65.3648
8.0843;65.3601
8.08402;65.3555
8.08373;65.3509
8.08345;65.3463
8.08315;65.3416
8.08288;65.3371
8.08259;65.3324
8.08231;65.3279
8.08201;65.3232
8.08174;65.3186
8.08144;65.3139
8.08116;65.3093
8.08087;65.3047
8.08059;65.3001
8.0803;65.2954
8.08002;65.2909
8.07973;65.2862
8.07944;65.2816
8.07915;65.277
8.07888;65.2724
8.07858;65.2677
8.0783;65.2631
8.07801;65.2585
8.07773;65.2539
8.07744;65.2492
8.07716;65.2447
8.07686;65.24
8.07658;65.2354
8.07629;65.2308
8.07601;65.2261
8.07573;65.2216
8.07544;65.2169
8.07516;65.2124
8.07487;65.2077
8.07459;65.2031
8.0743;65.1985
8.07401;65.1939
8.07372;65.1892
8.07344;65.1846
8.07315;65.1799
8.07287;65.1754
8.07258;65.1707
8.0723;65.1662
8.072;65.1615
8.07173;65.1569
8.07143;65.1523
8.07115;65.1477
8.07087;65.1431
8.07058;65.1384
8.0703;65.1339
8.07;65.1292
8.06973;65.1246
8.06944;65.12
8.06915;65.1154
8.06886;65.1107
8.06858;65.1062
8.06828;65.1015
8.06801;65.0969
8.06771;65.0922
8.06744;65.0877
8.06715;65.0831
8.06686;65.0784
8.06658;65.0739
8.06628;65.0692
8.066;65.0646
8.06571;65.06
8.06544;65.0554
8.06515;65.0508
8.06486;65.0461
8.06458;65.0416
8.06428;65.0369
8.064;65.0323
8.06371;65.0277
8.06343;65.0231
8.06315;65.0185
8.06286;65.0139
8.06258;65.0093
8.06228;65.0046
8.062;65
8.06171;64.9954
8.06143;64.9908
8.06115;64.9863
8.06085;64.9816
8.06057;64.977
8.06028;64.9723
8.06;64.9678
8.05972;64.9632
8.05943;64.9586
8.05915;64.954
8.05885;64.9493
8.05857;64.9447
8.05828;64.9401
8.058;64.9355
8.05771;64.9309
8.05742;64.9263
8.05714;64.9217
8.05686;64.9172
8.05656;64.9125
8.05629;64.9079
8.05599;64.9032
8.05571;64.8986
8.05543;64.8941
8.05514;64.8894
8.05486;64.8849
8.05456;64.8802
8.05428;64.8756
8.054;64.8711
8.05371;64.8664
8.05342;64.8618
8.05314;64.8572
8.05285;64.8526
8.05257;64.848
8.05227;64.8433
8.05199;64.8388
8.05171;64.8342
8.05142;64.8296
8.05113;64.825
8.05085;64.8204
8.05056;64.8158
8.05028;64.8112
8.04998;64.8065
8.0497;64.8019
8.04942;64.7974
8.04913;64.7927
8.04885;64.7881
8.04857;64.7836
8.04827;64.7789
8.04799;64.7744
8.04769;64.7696
8.04741;64.7651
8.04713;64.7605
8.04684;64.7559
8.04656;64.7513
8.04628;64.7467
8.04598;64.7421
8.0457;64.7375
8.04542;64.733
8.04512;64.7283
8.04484;64.7237
8.04455;64.7191
8.04427;64.7145
8.04399;64.7099
8.04369;64.7052
8.04341;64.7007
8.04313;64.6961
8.04285;64.6916
8.04255;64.6869
8.04227;64.6823
8.04198;64.6777
8.0417;64.6731
8.04142;64.6686
8.04112;64.6638
8.04084;64.6593
8.04056;64.6547
8.04027;64.6501
8.03998;64.6455
8.0397;64.6409
8.0394;64.6363
8.03912;64.6317
8.03884;64.6272
8.03854;64.6224
8.03826;64.6179
8.03798;64.6133
8.03769;64.6087
8.03741;64.6041
8.03712;64.5995
8.03684;64.595
8.03655;64.5903
8.03627;64.5858
8.03599;64.5812
8.03569;64.5765
8.03541;64.5719
8.03512;64.5674
8.03483;64.5627
8.03455;64.5582
8.03426;64.5536
8.03398;64.549
8.03369;64.5444
8.03341;64.5398
8.03313;64.5353
8.03283;64.5306
8.03255;64.526
8.03227;64.5214
8.03197;64.5168
8.03169;64.5122
8.0314;64.5076
8.03112;64.5031
8.03083;64.4984
8.03055;64.4939
8.03027;64.4893
8.02997;64.4846
8.02968;64.4801
8.0294;64.4755
8.02911;64.4709
8.02883;64.4663
8.02854;64.4617
8.02826;64.4571
8.02797;64.4525
8.02768;64.4479
8.0274;64.4434
8.02712;64.4388
8.02682;64.4341
8.02654;64.4296
8.02626;64.425
8.02597;64.4204
8.02568;64.4158
8.0254;64.4112
8.02511;64.4066
8.02482;64.402
8.02454;64.3974
8.02426;64.3929
8.02398;64.3883
8.02367;64.3836
8.02339;64.3791
8.02311;64.3745
8.02282;64.3699
8.02254;64.3653
8.02225;64.3607
8.02197;64.3561
8.02168;64.3516
8.02139;64.3469
8.02111;64.3424
8.02083;64.3378
8.02054;64.3333
8.02024;64.3286
8.01996;64.324
8.01968;64.3195
8.0194;64.3149
8.0191;64.3102
8.01882;64.3057
8.01853;64.3011
8.01825;64.2965
8.01796;64.2919
8.01767;64.2873
8.01739;64.2828
8.01711;64.2782
8.01681;64.2735
8.01653;64.269
8.01625;64.2644
8.01596;64.2598
8.01567;64.2552
8.01539;64.2506
8.0151;64.2461
8.01481;64.2415
8.01453;64.2369
8.01424;64.2323
8.01396;64.2277
8.01367;64.2232
8.01339;64.2186
8.01311;64.2141
8.01281;64.2093
8.01253;64.2048
8.01224;64.2002
8.01196;64.1957
8.01167;64.191
8.01138;64.1864
8.01109;64.1819
8.01081;64.1773
8.01053;64.1728
8.01025;64.1682
8.00995;64.1636
8.00967;64.159
8.00939;64.1544
8.0091;64.1499
8.0088;64.1452
8.00852;64.1406
8.00824;64.1361
8.00795;64.1315
8.00767;64.127
8.00739;64.1224
8.00709;64.1177
8.0068;64.1132
8.00652;64.1086
8.00624;64.104
8.00596;64.0995
8.00566;64.0948
-8.13023;66.1057
-8.12984;66.0994
-8.12947;66.0932
-8.12908;66.0869
-8.1287;66.0808
-8.12831;66.0745
-8.12792;66.0682
-8.12754;66.062
-8.12715;66.0557
-8.12677;66.0495
-8.12639;66.0433
-8.12601;66.0371
-8.12562;66.0308
-8.12525;66.0247
-8.12486;66.0184
-8.12448;66.0122
-8.12409;66.0059
-8.12372;65.9998
-8.12333;65.9935
-8.12295;65.9873
-8.12256;65.981
-8.12217;65.9747
-8.12179;65.9686
-8.1214;65.9623
-8.12102;65.9561
-8.12063;65.9498
-8.12026;65.9436
-8.11987;65.9373
-8.11949;65.9311
-8.1191;65.9249
-8.11872;65.9187
-8.11833;65.9124
-8.11795;65.9062
-8.11756;65.8999
-8.11719;65.8938
-8.1168;65.8875
-8.11642;65.8813
-8.11603;65.875
-8.11565;65.8689
-8.11527;65.8627
-8.11488;65.8564
-8.11451;65.8503
-8.11412;65.844
-8.11374;65.8378
-8.11335;65.8315
-8.11296;65.8252
-8.11258;65.819
-8.1122;65.8129
-8.11182;65.8066
-8.11144;65.8004
-8.11104;65.7941
-8.11066;65.7879
-8.11028;65.7817
-8.1099;65.7755
-8.10951;65.7692
-8.10913;65.7631
-8.10874;65.7568
-8.10836;65.7506
-8.10799;65.7445
-8.10759;65.7382
-8.10721;65.732
-8.10682;65.7257
-8.10645;65.7195
-8.10606;65.7132
-8.10567;65.707
-8.1053;65.7009
-8.10491;65.6946
-8.10453;65.6884
-8.10413;65.6821
-8.10376;65.676
-8.10338;65.6698
-8.10299;65.6636
-8.10261;65.6574
-8.10222;65.6511
-8.10184;65.6449
-8.10145;65.6386
-8.10107;65.6324
-8.10069;65.6263
-8.10031;65.62
-8.09992;65.6138
-8.09953;65.6075
-8.09916;65.6014
-8.09878;65.5952
-8.09838;65.5889
-8.09801;65.5828
-8.09763;65.5766
-8.09723;65.5703
-8.09686;65.5641
-8.09647;65.5579
-8.09608;65.5517
-8.09571;65.5455
-8.09532;65.5392
-8.09493;65.533
-8.09455;65.5268
-8.09417;65.5206
-8.09378;65.5144
-8.0934;65.5082
-8.09302;65.502
-8.09264;65.4958
-8.09225;65.4896
-8.09186;65.4834
-8.09149;65.4772
-8.0911;65.4709
-8.09071;65.4647
-8.09034;65.4586
-8.08994;65.4523
-8.08956;65.4461
-8.08919;65.44
-8.08879;65.4337
-8.08841;65.4275
-8.08802;65.4212
-8.08764;65.4151
-8.08726;65.4089
-8.08688;65.4027
-8.08649;65.3964
-8.08611;65.3903
-8.08573;65.3841
-8.08534;65.3778
-8.08496;65.3717
-8.08458;65.3655
-8.08418;65.3592
-8.08381;65.353
-8.08343;65.3468
-8.08305;65.3407
-8.08266;65.3344
-8.08227;65.3282
-8.08188;65.322
-8.0815;65.3158
-8.08113;65.3097
-8.08074;65.3035
-8.08035;65.2972
-8.07997;65.291
-8.07959;65.2848
-8.07921;65.2787
-8.07882;65.2724
-8.07843;65.2662
-8.07806;65.2601
-8.07767;65.2539
-8.07729;65.2476
-8.0769;65.2414
-8.07652;65.2353
-8.07613;65.229
-8.07575;65.2228
-8.07537;65.2167
-8.07499;65.2105
-8.07459;65.2042
-8.07422;65.1981
-8.07383;65.1919
-8.07346;65.1857
-8.07306;65.1794
-8.07268;65.1733
-8.0723;65.1671
-8.07192;65.1609
-8.07153;65.1547
-8.07114;65.1485
-8.07077;65.1423
-8.07038;65.1361
-8.06999;65.1299
-8.06961;65.1237
-8.06923;65.1175
-8.06885;65.1114
-8.06846;65.1052
-8.06808;65.099
-8.06769;65.0928
-8.06731;65.0866
-8.06693;65.0804
-8.06653;65.0741
-8.06616;65.068
-8.06577;65.0618
-8.0654;65.0557
-8.06501;65.0495
-8.06463;65.0433
-8.06424;65.037
-8.06386;65.0309
-8.06347;65.0247
-8.06309;65.0185
-8.0627;65.0123
-8.06232;65.0061
-8.06194;65
-8.06155;64.9938
-8.06118;64.9876
-8.06079;64.9814
-8.06039;64.9751
-8.06002;64.969
-8.05964;64.9629
-8.05925;64.9567
-8.05888;64.9505
-8.05849;64.9443
-8.05809;64.938
-8.05772;64.9319
-8.05733;64.9257
-8.05695;64.9196
-8.05657;64.9134
-8.05619;64.9072
-8.0558;64.901
-8.05541;64.8948
-8.05503;64.8886
-8.05465;64.8825
-8.05426;64.8763
-8.05389;64.8701
-8.0535;64.864
-8.05312;64.8578
-8.05272;64.8515
-8.05235;64.8454
-8.05196;64.8392
-8.05158;64.8331
-8.0512;64.8269
-8.05082;64.8207
-8.05043;64.8145
-8.05005;64.8084
-8.04965;64.8021
-8.04928;64.796
-8.04889;64.7898
-8.04851;64.7836
-8.04812;64.7774
-8.04775;64.7713
-8.04736;64.7651
-8.04698;64.759
-8.04659;64.7528
-8.04622;64.7466
-8.04582;64.7403
-8.04544;64.7342
-8.04505;64.728
-8.04467;64.7219
-8.04429;64.7157
-8.04391;64.7095
-8.04352;64.7033
-8.04314;64.6972
-8.04275;64.691
-8.04238;64.6849
-8.04198;64.6786
-8.0416;64.6724
-8.04121;64.6663
-8.04083;64.6601
-8.04044;64.6539
-8.04006;64.6478
-8.03968;64.6416
-8.0393;64.6355
-8.03892;64.6293
-8.03853;64.6231
-8.03815;64.617
-8.03776;64.6108
-8.03738;64.6047
-8.037;64.5985
-8.03662;64.5923
-8.03623;64.5861
-8.03585;64.58
-8.03547;64.5739
-8.03508;64.5677
-8.0347;64.5615
-8.03432;64.5553
-8.03392;64.5491
-8.03355;64.543
-8.03316;64.5368
-8.03277;64.5306
-8.03239;64.5244
-8.032;64.5182
-8.03163;64.5122
-8.03125;64.5061
-8.03086;64.4999
-8.03047;64.4936
-8.03008;64.4874
-8.0297;64.4813
-8.02931;64.4751
-8.02893;64.469
-8.02857;64.4629
-8.02818;64.4567
-8.02778;64.4505
-8.0274;64.4443
-8.02702;64.4382
-8.02663;64.432
-8.02626;64.4259
-8.02588;64.4198
-8.02549;64.4136
-8.0251;64.4074
-8.02473;64.4013
-8.02434;64.3951
-8.02396;64.389
-8.02357;64.3828
-8.02319;64.3767
-8.0228;64.3705
-8.02242;64.3643
-8.02204;64.3582
-8.02165;64.352
-8.02127;64.3459
-8.02088;64.3397
-8.0205;64.3335
-8.02012;64.3274
-8.01973;64.3212
-8.01935;64.3151
-8.01896;64.3089
-8.01858;64.3027
-8.01819;64.2966
-8.01782;64.2905
-8.01742;64.2843
-8.01705;64.2782
-8.01666;64.272
-8.01628;64.2659
-8.01589;64.2597
-8.01551;64.2536
-8.01512;64.2474
-8.01474;64.2412
-8.01436;64.2351
-8.01397;64.2289
-8.01359;64.2228
-8.01321;64.2166
-8.01283;64.2105
-8.01245;64.2044
-8.01206;64.1983
-8.01167;64.1921
-8.01129;64.1859
-8.0109;64.1797
-8.01052;64.1736
-8.01014;64.1675
-8.00975;64.1613
-8.00937;64.1551
-8.00899;64.1491
-8.0086;64.1429
-8.00822;64.1367
-8.00784;64.1306
-8.00745;64.1244
-8.00707;64.1183
-8.00668;64.1121
-8.00629;64.1059
8.13088;66.1152
8.13057;66.1103
8.13028;66.1057
8.13;66.101
8.1297;66.0963
8.12942;66.0917
8.12914;66.0871
8.12885;66.0824
8.12856;66.0777
8.12828;66.0731
8.128;66.0685
8.1277;66.0638
8.12742;66.0591
8.12714;66.0545
8.12685;66.0498
8.12657;66.0453
8.12628;66.0406
8.12599;66.0359
8.12571;66.0313
8.12543;66.0267
8.12513;66.022
8.12485;66.0173
8.12457;66.0128
8.12428;66.008
8.12399;66.0034
8.12371;65.9988
8.12342;65.9941
8.12313;65.9894
8.12285;65.9849
8.12256;65.9802
8.12227;65.9755
8.122;65.971
8.1217;65.9662
8.12142;65.9616
8.12114;65.957
8.12085;65.9523
8.12055;65.9476
8.12028;65.9431
8.11999;65.9384
8.1197;65.9337
8.11942;65.9291
8.11913;65.9244
8.11884;65.9198
8.11857;65.9152
8.11827;65.9105
8.11799;65.9059
8.1177;65.9013
8.11742;65.8966
8.11712;65.8919
8.11685;65.8873
8.11656;65.8827
8.11627;65.878
8.11599;65.8734
8.1157;65.8687
8.11541;65.8641
8.11513;65.8595
8.11484;65.8548
8.11456;65.8503
8.11427;65.8455
8.11398;65.8409
8.11371;65.8363
8.11341;65.8316
8.11313;65.827
8.11284;65.8224
8.11256;65.8177
8.11226;65.813
8.11199;65.8084
8.1117;65.8038
8.11141;65.7992
8.11113;65.7945
8.11083;65.7898
8.11056;65.7853
8.11027;65.7806
8.10999;65.776
8.1097;65.7714
8.1094;65.7666
8.10913;65.7621
8.10884;65.7574
8.10855;65.7527
8.10827;65.7482
8.10798;65.7435
8.10769;65.7388
8.10741;65.7343
8.10712;65.7296
8.10684;65.725
8.10655;65.7203
8.10626;65.7156
8.10598;65.7111
8.10569;65.7064
8.10541;65.7018
8.10512;65.6972
8.10484;65.6926
8.10455;65.6879
8.10426;65.6832
8.10398;65.6786
8.10369;65.674
8.1034;65.6693
8.10312;65.6647
8.10283;65.66
8.10255;65.6555
8.10226;65.6508
8.10197;65.6461
8.10169;65.6415
8.1014;65.6369
8.10112;65.6323
8.10083;65.6276
8.10055;65.6231
8.10026;65.6184
8.09997;65.6137
8.09969;65.6091
8.0994;65.6045
8.09912;65.5999
8.09883;65.5952
8.09854;65.5905
8.09826;65.5859
8.09797;65.5813
8.09769;65.5767
8.09739;65.572
8.09712;65.5675
8.09683;65.5628
8.09653;65.5581
8.09626;65.5535
8.09597;65.5489
8.09568;65.5443
8.0954;65.5396
8.09512;65.5351
8.09482;65.5304
8.09454;65.5257
8.09425;65.5211
8.09397;65.5166
8.09369;65.5119
8.09339;65.5072
8.09311;65.5026
8.09282;65.498
8.09254;65.4934
8.09225;65.4887
8.09197;65.4842
8.09168;65.4795
8.09139;65.4748
8.09111;65.4703
8.09083;65.4656
8.09054;65.461
8.09024;65.4563
8.08997;65.4517
8.08968;65.4471
8.0894;65.4425
8.0891;65.4378
8.08883;65.4333
8.08854;65.4286
8.08825;65.424
8.08796;65.4193
8.08769;65.4148
8.08739;65.4101
8.0871;65.4054
8.08682;65.4008
8.08653;65.3962
8.08625;65.3916
8.08595;65.3869
8.08568;65.3823
8.08539;65.3777
8.0851;65.3731
8.08481;65.3684
8.08454;65.3639
8.08424;65.3592
8.08396;65.3546
8.08367;65.35
8.08339;65.3454
8.0831;65.3407
8.08282;65.3361
8.08253;65.3314
8.08225;65.3269
8.08196;65.3222
8.08168;65.3177
8.08138;65.313
8.08111;65.3084
8.08082;65.3038
8.08053;65.2992
8.08024;65.2945
8.07996;65.2899
8.07967;65.2852
8.07939;65.2807
8.0791;65.276
8.07881;65.2714
8.07853;65.2668
8.07825;65.2622
8.07795;65.2575
8.07767;65.253
8.07738;65.2483
8.0771;65.2437
8.07681;65.239
8.07653;65.2345
8.07623;65.2298
8.07595;65.2252
8.07566;65.2206
8.07538;65.216
8.0751;65.2114
8.07481;65.2068
8.07453;65.2022
8.07424;65.1975
8.07396;65.1929
8.07367;65.1883
8.07339;65.1837
8.07309;65.179
8.07281;65.1745
8.07252;65.1698
8.07224;65.1652
8.07195;65.1606
8.07167;65.156
8.07137;65.1513
8.07109;65.1467
8.0708;65.1421
8.07052;65.1375
8.07024;65.1329
8.06995;65.1283
8.06967;65.1237
8.06937;65.119
8.0691;65.1144
8.0688;65.1098
8.06852;65.1052
8.06823;65.1005
8.06795;65.096
8.06765;65.0913
8.06737;65.0867
8.06709;65.0822
8.0668;65.0775
8.06652;65.0729
8.06623;65.0682
8.06595;65.0637
8.06565;65.059
8.06537;65.0544
8.06509;65.0499
8.0648;65.0452
8.06452;65.0406
8.06423;65.036
8.06395;65.0314
8.06365;65.0267
8.06337;65.0221
8.06309;65.0176
8.0628;65.0129
8.06252;65.0084
8.06222;65.0037
8.06195;64.9991
8.06167;64.9946
8.06137;64.9899
8.06109;64.9853
8.0608;64.9807
8.06052;64.9761
8.06022;64.9714
8.05994;64.9668
8.05965;64.9622
8.05937;64.9576
8.05908;64.953
8.05879;64.9484
8.05851;64.9438
8.05822;64.9391
8.05794;64.9346
8.05766;64.93
8.05737;64.9253
8.05708;64.9207
8.0568;64.9162
8.05651;64.9115
8.05623;64.907
8.05593;64.9023
8.05565;64.8977
8.05536;64.8931
8.05508;64.8885
8.05479;64.8839
8.0545;64.8792
8.05422;64.8747
8.05394;64.8701
8.05365;64.8654
8.05337;64.8609
8.05307;64.8562
8.05279;64.8517
8.05251;64.8471
8.05222;64.8424
8.05194;64.8379
8.05166;64.8333
8.05136;64.8286
8.05108;64.824
8.05079;64.8194
8.05051;64.8148
8.05022;64.8102
8.04993;64.8056
8.04965;64.801
8.04937;64.7965
8.04907;64.7918
8.04879;64.7872
8.0485;64.7825
8.04822;64.778
8.04793;64.7734
8.04764;64.7687
8.04736;64.7642
8.04708;64.7596
8.04678;64.7549
8.0465;64.7504
8.04622;64.7458
8.04593;64.7412
8.04565;64.7366
8.04535;64.7319
8.04507;64.7273
8.04479;64.7228
8.04451;64.7182
8.04421;64.7135
8.04393;64.709
8.04364;64.7043
8.04336;64.6998
8.04308;64.6952
8.04278;64.6905
8.0425;64.6859
8.04222;64.6814
8.04192;64.6767
8.04164;64.6721
8.04136;64.6676
8.04106;64.6629
8.04078;64.6584
8.0405;64.6538
8.0402;64.6491
8.03992;64.6446
8.03964;64.64
8.03935;64.6353
8.03907;64.6308
8.03878;64.6262
8.03849;64.6215
8.03821;64.617
8.03793;64.6124
8.03763;64.6077
8.03735;64.6032
8.03707;64.5986
8.03677;64.594
8.03649;64.5894
8.0362;64.5848
8.03592;64.5802
8.03563;64.5756
8.03535;64.571
8.03507;64.5665
8.03477;64.5618
8.03449;64.5572
8.03421;64.5527
8.03391;64.548
8.03363;64.5435
8.03335;64.5388
8.03306;64.5343
8.03277;64.5296
8.03249;64.5251
8.03221;64.5205
8.03191;64.5158
8.03163;64.5113
8.03135;64.5067
8.03105;64.5021
8.03077;64.4975
8.03048;64.4929
8.0302;64.4883
8.02991;64.4837
8.02963;64.4791
8.02935;64.4746
8.02905;64.4699
8.02877;64.4653
8.02849;64.4608
8.0282;64.4562
8.02791;64.4516
8.02763;64.447
8.02734;64.4424
8.02706;64.4378
8.02677;64.4332
8.02648;64.4286
8.0262;64.4241
8.0259;64.4194
8.02562;64.4148
8.02534;64.4103
8.02506;64.4057
8.02476;64.4011
8.02448;64.3965
8.02419;64.3919
8.02391;64.3873
8.02362;64.3827
8.02334;64.3781
8.02306;64.3736
8.02277;64.369
8.02247;64.3643
8.02219;64.3598
8.02191;64.3552
8.02162;64.3506
8.02133;64.346
8.02105;64.3415
8.02076;64.3368
8.02048;64.3323
8.02019;64.3276
8.01991;64.3231
8.01962;64.3185
8.01934;64.314
8.01904;64.3093
8.01876;64.3047
8.01848;64.3002
8.01819;64.2956
8.0179;64.291
8.01762;64.2864
8.01733;64.2818
8.01705;64.2772
8.01675;64.2726
8.01647;64.268
8.01619;64.2635
8.01591;64.2589
8.01562;64.2544
8.01532;64.2497
8.01504;64.2451
8.01476;64.2406
8.01448;64.236
8.01418;64.2314
8.0139;64.2268
8.01361;64.2222
8.01333;64.2176
8.01305;64.2131
8.01275;64.2084
8.01247;64.2039
8.01219;64.1993
8.0119;64.1948
8.0116;64.1901
8.01132;64.1855
8.01104;64.1809
8.01076;64.1764
8.01047;64.1718
8.01019;64.1673
8.00989;64.1626
8.00961;64.158
8.00932;64.1535
8.00904;64.1489
8.00875;64.1443
8.00846;64.1397
8.00818;64.1352
8.0079;64.1306
8.00762;64.1261
8.00731;64.1213
8.00703;64.1168
8.00675;64.1122
8.00646;64.1077
8.00618;64.1031
8.0059;64.0986
-8.13042;66.1092
-8.13009;66.1034
-8.1297;66.0971
-8.12932;66.0909
-8.12894;66.0847
-8.12856;66.0785
-8.12817;66.0722
-8.1278;66.0661
-8.12741;66.0598
-8.12702;66.0535
-8.12664;66.0473
-8.12625;66.041
-8.12588;66.0349
-8.12548;66.0286
-8.12511;66.0224
-8.12471;66.0161
-8.12434;66.0099
-8.12395;66.0037
-8.12357;65.9975
-8.12318;65.9912
-8.12281;65.985
-8.12242;65.9787
-8.12204;65.9725
-8.12165;65.9662
-8.12128;65.9601
-8.12089;65.9538
-8.12049;65.9475
-8.12011;65.9413
-8.11972;65.935
-8.11935;65.9289
-8.11896;65.9226
-8.11858;65.9164
-8.11819;65.9101
-8.11782;65.904
-8.11744;65.8978
-8.11705;65.8915
-8.11667;65.8854
-8.11628;65.8791
-8.1159;65.8729
-8.11551;65.8666
-8.11514;65.8604
-8.11475;65.8541
-8.11437;65.848
-8.11398;65.8417
-8.1136;65.8355
-8.11321;65.8292
-8.11283;65.823
-8.11244;65.8168
-8.11206;65.8106
-8.11167;65.8043
-8.11129;65.7981
-8.11091;65.7919
-8.11053;65.7857
-8.11013;65.7794
-8.10976;65.7733
-8.10937;65.767
-8.10899;65.7608
-8.10861;65.7546
-8.10822;65.7483
-8.10784;65.7421
-8.10745;65.7359
-8.10708;65.7297
-8.10668;65.7234
-8.1063;65.7172
-8.10593;65.7111
-8.10554;65.7048
-8.10516;65.6986
-8.10476;65.6923
-8.10439;65.6862
-8.10401;65.68
-8.10362;65.6737
-8.10324;65.6675
-8.10285;65.6613
-8.10247;65.6551
-8.10208;65.6488
-8.1017;65.6426
-8.10132;65.6364
-8.10093;65.6302
-8.10055;65.624
-8.10016;65.6177
-8.09979;65.6116
-8.0994;65.6054
-8.09901;65.5991
-8.09864;65.593
-8.09824;65.5867
-8.09786;65.5805
-8.09749;65.5743
-8.09709;65.568
-8.09671;65.5618
-8.09634;65.5557
-8.09595;65.5494
-8.09556;65.5432
-8.09518;65.537
-8.0948;65.5308
-8.09441;65.5246
-8.09403;65.5184
-8.09365;65.5122
-8.09325;65.5059
-8.09288;65.4997
-8.09249;65.4935
-8.0921;65.4872
-8.09173;65.4811
-8.09134;65.4749
-8.09095;65.4686
-8.09058;65.4625
-8.09019;65.4563
-8.0898;65.45
-8.08942;65.4439
-8.08904;65.4377
-8.08865;65.4314
-8.08827;65.4252
-8.08789;65.419
-8.0875;65.4128
-8.08712;65.4066
-8.08674;65.4004
-8.08635;65.3942
-8.08597;65.388
-8.08559;65.3818
-8.0852;65.3756
-8.08482;65.3694
-8.08444;65.3632
-8.08406;65.357
-8.08366;65.3507
-8.08329;65.3446
-8.0829;65.3384
-8.08252;65.3322
-8.08213;65.326
-8.08175;65.3198
-8.08136;65.3135
-8.08098;65.3073
-8.0806;65.3012
-8.08022;65.295
-8.07983;65.2887
-8.07945;65.2826
-8.07907;65.2764
-8.07867;65.2701
-8.0783;65.264
-8.07791;65.2578
-8.07754;65.2516
-8.07714;65.2453
-8.07676;65.2392
-8.07638;65.233
-8.07599;65.2267
-8.07561;65.2206
-8.07523;65.2144
-8.07485;65.2082
-8.07447;65.202
-8.07407;65.1958
-8.07369;65.1896
-8.07331;65.1834
-8.07293;65.1773
-8.07254;65.171
-8.07216;65.1649
-8.07178;65.1587
-8.07138;65.1524
-8.071;65.1462
-8.07062;65.14
-8.07024;65.1339
-8.06986;65.1277
-8.06946;65.1214
-8.06909;65.1153
-8.0687;65.1091
-8.06833;65.1029
-8.06794;65.0967
-8.06755;65.0905
-8.06717;65.0843
-8.06679;65.0782
